SUPER_3	25.367350	s12875	SRR9969366
SUPER_3	24.359537	s12876	SRR9969366
SUPER_3	22.259565	s12876	SRR9969366
SUPER_3	5.589082	s12877	SRR9969366
SUPER_3	20.030550	s12880	SRR9969366
SUPER_3	4.842132	s12881	SRR9969366
SUPER_3	1.924221	s12885	SRR9969366
SUPER_3	4.881239	s12886	SRR9969366
SUPER_3	2.879602	s12887	SRR9969366
SUPER_3	3.064472	s12887	SRR9969366
SUPER_3	10.463242	s12887	SRR9969366
SUPER_3	54.862274	s12890	SRR9969366
SUPER_3	5.770404	s12891	SRR9969366
SUPER_3	71.152893	s12892	SRR9969366
SUPER_3	2.984211	s12892	SRR9969366
SUPER_3	12.349679	s12894	SRR9969366
SUPER_3	19.437357	s12896	SRR9969366
SUPER_3	50.904491	s12898	SRR9969366
SUPER_3	48.088207	s12899	SRR9969366
SUPER_3	13.696577	s12901	SRR9969366
SUPER_3	593.919067	s12902	SRR9969366
SUPER_3	5.271939	s12902	SRR9969366
SUPER_3	105.478004	s12904	SRR9969366
SUPER_3	2.551694	s12905	SRR9969366
SUPER_3	4.546714	s12907	SRR9969366
SUPER_3	4.501808	s12907	SRR9969366
SUPER_3	31.559908	s12913	SRR9969366
SUPER_3	439.883240	s12914	SRR9969366
SUPER_3	16.699251	s12915	SRR9969366
SUPER_3	7.522756	s12918	SRR9969366
SUPER_3	10.932960	s12922	SRR9969366
SUPER_3	117.849030	s12924	SRR9969366
SUPER_3	119.612289	s12927	SRR9969366
SUPER_3	175.769104	s12928	SRR9969366
SUPER_3	29.704144	s12928	SRR9969366
SUPER_3	100.493462	s12930	SRR9969366
SUPER_3	62.984798	s12931	SRR9969366
SUPER_3	56.841393	s12932	SRR9969366
SUPER_3	2597.743164	s12934	SRR9969366
SUPER_3	45.013527	s12936	SRR9969366
SUPER_3	41.290108	s12937	SRR9969366
SUPER_3	38.634014	s12937	SRR9969366
SUPER_3	3.185042	s12939	SRR9969366
SUPER_3	3.439170	s12941	SRR9969366
SUPER_3	102.014267	s12942	SRR9969366
SUPER_3	26.778309	s12943	SRR9969366
SUPER_3	29.124830	s12951	SRR9969366
SUPER_3	29.549118	s12952	SRR9969366
SUPER_3	83.335167	s12953	SRR9969366
SUPER_3	143.758133	s12954	SRR9969366
SUPER_3	21.025297	s12955	SRR9969366
SUPER_3	52.209259	s12961	SRR9969366
SUPER_3	48.011410	s12962	SRR9969366
SUPER_3	6.022483	s12964	SRR9969366
SUPER_3	23.635277	s12967	SRR9969366
SUPER_3	111.950943	s12968	SRR9969366
SUPER_3	194.060455	s12970	SRR9969366
SUPER_3	11.394225	s12971	SRR9969366
SUPER_3	9.830153	s12971	SRR9969366
SUPER_3	26.247999	s12973	SRR9969366
SUPER_3	85.642372	s12974	SRR9969366
SUPER_3	138.968765	s12975	SRR9969366
SUPER_3	160.059921	s12976	SRR9969366
SUPER_3	73.834694	s12978	SRR9969366
SUPER_3	3.214221	s12978	SRR9969366
SUPER_3	60.146996	s12979	SRR9969366
SUPER_3	82.222389	s12980	SRR9969366
SUPER_3	125.599472	s12981	SRR9969366
SUPER_3	27.831112	s12982	SRR9969366
SUPER_3	60.855038	s12983	SRR9969366
SUPER_3	1.839098	s12985	SRR9969366
SUPER_3	2.293973	s12987	SRR9969366
SUPER_3	91.153900	s12989	SRR9969366
SUPER_3	66.168068	s12990	SRR9969366
SUPER_3	35.960709	s12992	SRR9969366
SUPER_3	4.457202	s12994	SRR9969366
SUPER_3	103.051979	s12996	SRR9969366
SUPER_3	39.029404	s12998	SRR9969366
SUPER_3	108.240204	s13000	SRR9969366
SUPER_3	50.444870	s13001	SRR9969366
SUPER_3	21.896564	s13003	SRR9969366
SUPER_3	32.181931	s13004	SRR9969366
SUPER_3	51.709938	s13008	SRR9969366
SUPER_3	4.156818	s13009	SRR9969366
SUPER_3	22.457277	s13011	SRR9969366
SUPER_3	15.783788	s13011	SRR9969366
SUPER_3	22.787294	s13014	SRR9969366
SUPER_3	37.123493	s13015	SRR9969366
SUPER_3	7.077318	s13018	SRR9969366
SUPER_3	119.162506	s13023	SRR9969366
SUPER_3	59.960712	s13024	SRR9969366
SUPER_3	49.365822	s13025	SRR9969366
SUPER_3	16.229511	s13026	SRR9969366
SUPER_3	15.849950	s13026	SRR9969366
SUPER_3	3.936713	s13029	SRR9969366
SUPER_3	12.008217	s13032	SRR9969366
SUPER_3	58.016766	s13033	SRR9969366
SUPER_3	14.528607	s13033	SRR9969366
SUPER_3	86.554886	s13034	SRR9969366
SUPER_3	7.591464	s13036	SRR9969366
SUPER_3	11.075397	s13038	SRR9969366
SUPER_3	20.646957	s13039	SRR9969366
SUPER_3	82.875587	s13040	SRR9969366
SUPER_3	20.875170	s13040	SRR9969366
SUPER_3	115.051529	s13041	SRR9969366
SUPER_3	105.076881	s13048	SRR9969366
SUPER_3	226.973160	s13049	SRR9969366
SUPER_3	46.458122	s13049	SRR9969366
SUPER_3	34.334175	s13050	SRR9969366
SUPER_3	8.247097	s13051	SRR9969366
SUPER_3	40.073883	s13053	SRR9969366
SUPER_3	3.681666	s13054	SRR9969366
SUPER_3	41.348713	s13056	SRR9969366
SUPER_3	77.303688	s13057	SRR9969366
SUPER_3	46.037533	s13058	SRR9969366
SUPER_3	8.064308	s13058	SRR9969366
SUPER_3	6.108824	s13059	SRR9969366
SUPER_3	56.876373	s13060	SRR9969366
SUPER_3	10.975146	s13062	SRR9969366
SUPER_3	3.371684	s13062	SRR9969366
SUPER_3	110.053955	s13063	SRR9969366
SUPER_3	3.436426	s13065	SRR9969366
SUPER_3	8.362882	s13069	SRR9969366
SUPER_3	151.718246	s13070	SRR9969366
SUPER_3	60.278248	s13072	SRR9969366
SUPER_3	3.079655	s13073	SRR9969366
SUPER_3	17.431852	s13075	SRR9969366
SUPER_3	31.382181	s13077	SRR9969366
SUPER_3	44.108669	s13081	SRR9969366
SUPER_3	266.021454	s13082	SRR9969366
SUPER_3	20.751171	s13083	SRR9969366
SUPER_3	9.217194	s13083	SRR9969366
SUPER_3	162.492508	s13085	SRR9969366
SUPER_3	17.564997	s13091	SRR9969366
SUPER_3	33.757572	s13092	SRR9969366
SUPER_3	4.568120	s13093	SRR9969366
SUPER_3	34.003670	s13094	SRR9969366
SUPER_3	2.650684	s13096	SRR9969366
SUPER_3	17.872602	s13098	SRR9969366
SUPER_3	4.237458	s13099	SRR9969366
SUPER_3	90.375793	s13100	SRR9969366
SUPER_3	7.193735	s13107	SRR9969366
SUPER_3	9.168694	s13109	SRR9969366
SUPER_3	3.993756	s13110	SRR9969366
SUPER_3	22.830446	s13111	SRR9969366
SUPER_3	3.641110	s13114	SRR9969366
SUPER_3	35.163937	s13122	SRR9969366
SUPER_3	294.932281	s13123	SRR9969366
SUPER_3	7.168647	s13127	SRR9969366
SUPER_3	48.187958	s13129	SRR9969366
SUPER_3	8.458269	s13131	SRR9969366
SUPER_3	39.789772	s13134	SRR9969366
SUPER_3	153.418716	s13135	SRR9969366
SUPER_3	2.215885	s13135	SRR9969366
SUPER_3	39.414799	s13136	SRR9969366
SUPER_3	21.997406	s13137	SRR9969366
SUPER_3	18.998894	s13137	SRR9969366
SUPER_3	6.418896	s13140	SRR9969366
SUPER_3	4.340883	s13154	SRR9969366
SUPER_3	7.109478	s13155	SRR9969366
SUPER_3	63.308018	s13157	SRR9969366
SUPER_3	281.664703	s13158	SRR9969366
SUPER_3	151.168777	s13159	SRR9969366
SUPER_3	79.498360	s13159	SRR9969366
SUPER_3	2.403080	s13159	SRR9969366
SUPER_3	119.637749	s13160	SRR9969366
SUPER_3	32.669434	s13161	SRR9969366
SUPER_3	18.863995	s13162	SRR9969366
SUPER_3	48.054367	s13163	SRR9969366
SUPER_3	71.522827	s13167	SRR9969366
SUPER_3	57.798088	s13171	SRR9969366
SUPER_3	15.596188	s13172	SRR9969366
SUPER_3	41.001377	s13173	SRR9969366
SUPER_3	71.646767	s13174	SRR9969366
SUPER_3	35.194561	s13176	SRR9969366
SUPER_3	35.550060	s13177	SRR9969366
SUPER_3	5.064830	s13178	SRR9969366
SUPER_3	5.065341	s13179	SRR9969366
SUPER_3	16.894047	s13181	SRR9969366
SUPER_3	2.168616	s13182	SRR9969366
SUPER_3	4.821426	s13187	SRR9969366
SUPER_3	53.955963	s13189	SRR9969366
SUPER_3	50.949390	s13193	SRR9969366
SUPER_3	29.680246	s13194	SRR9969366
SUPER_3	33.177269	s13195	SRR9969366
SUPER_3	1.713195	s13196	SRR9969366
SUPER_3	2.886859	s13198	SRR9969366
SUPER_3	30.601297	s13200	SRR9969366
SUPER_3	20.688499	s13202	SRR9969366
SUPER_3	30.976891	s13203	SRR9969366
SUPER_3	32.824806	s13204	SRR9969366
SUPER_3	18.024729	s13205	SRR9969366
SUPER_3	124.339836	s13208	SRR9969366
SUPER_3	155.721909	s13209	SRR9969366
SUPER_3	119.470657	s13210	SRR9969366
SUPER_3	9.422196	s13210	SRR9969366
SUPER_3	30.769773	s13211	SRR9969366
SUPER_3	50.954002	s13220	SRR9969366
SUPER_3	27.483994	s13221	SRR9969366
SUPER_3	24.536968	s13222	SRR9969366
SUPER_3	3.957082	s13223	SRR9969366
SUPER_3	6.708126	s13224	SRR9969366
SUPER_3	34.042553	s13225	SRR9969366
SUPER_3	31.696001	s13227	SRR9969366
SUPER_3	4.835424	s13230	SRR9969366
SUPER_3	2.011613	s13234	SRR9969366
SUPER_3	9.232655	s13235	SRR9969366
SUPER_3	8.013209	s13238	SRR9969366
SUPER_3	3.585074	s13238	SRR9969366
SUPER_3	3.074779	s13238	SRR9969366
SUPER_3	70.470177	s13240	SRR9969366
SUPER_3	8.715815	s13241	SRR9969366
SUPER_3	42.036232	s13242	SRR9969366
SUPER_3	15.499684	s13244	SRR9969366
SUPER_3	56.129593	s13245	SRR9969366
SUPER_3	28.357803	s13246	SRR9969366
SUPER_3	115.359093	s13247	SRR9969366
SUPER_3	13.604584	s13248	SRR9969366
SUPER_3	8.033182	s13248	SRR9969366
SUPER_3	34.440182	s13253	SRR9969366
SUPER_3	20.042124	s13254	SRR9969366
SUPER_3	190.188034	s13255	SRR9969366
SUPER_3	7.464133	s13257	SRR9969366
SUPER_3	138.463303	s13258	SRR9969366
SUPER_3	70.849533	s13259	SRR9969366
SUPER_3	9.089686	s13260	SRR9969366
SUPER_3	2.918890	s13260	SRR9969366
SUPER_3	24.821684	s13264	SRR9969366
SUPER_3	6.419797	s13272	SRR9969366
SUPER_3	41.308006	s13273	SRR9969366
SUPER_3	75.904236	s13274	SRR9969366
SUPER_3	116.742218	s13275	SRR9969366
SUPER_3	2.370276	s13276	SRR9969366
SUPER_3	85.523140	s13276	SRR9969366
SUPER_3	117.066307	s13277	SRR9969366
SUPER_3	19.618139	s13279	SRR9969366
SUPER_3	11.497093	s13281	SRR9969366
SUPER_3	43.737263	s13282	SRR9969366
SUPER_3	2.960593	s13283	SRR9969366
SUPER_3	26.975693	s13283	SRR9969366
SUPER_3	17.682047	s13284	SRR9969366
SUPER_3	6.281641	s13287	SRR9969366
SUPER_3	33.280869	s13288	SRR9969366
SUPER_3	10.383348	s13288	SRR9969366
SUPER_3	77.645294	s13292	SRR9969366
SUPER_3	46.516621	s13293	SRR9969366
SUPER_3	81.170494	s13294	SRR9969366
SUPER_3	25.492313	s13295	SRR9969366
SUPER_3	52.596512	s13296	SRR9969366
SUPER_3	5.858484	s13297	SRR9969366
SUPER_3	51.683491	s13298	SRR9969366
SUPER_3	5.489138	s13299	SRR9969366
SUPER_3	13.833600	s13303	SRR9969366
SUPER_3	39.794640	s13304	SRR9969366
SUPER_3	6.288950	s13304	SRR9969366
SUPER_3	77.931465	s13305	SRR9969366
SUPER_3	43.567669	s13305	SRR9969366
SUPER_3	7.157120	s13306	SRR9969366
SUPER_3	3.317176	s13308	SRR9969366
SUPER_3	183.442169	s13312	SRR9969366
SUPER_3	16.566549	s13315	SRR9969366
SUPER_3	95.851303	s13316	SRR9969366
SUPER_3	114.999001	s13318	SRR9969366
SUPER_3	3423.555176	s13319	SRR9969366
SUPER_3	18.570688	s13326	SRR9969366
SUPER_3	7.462461	s13327	SRR9969366
SUPER_3	76.263504	s13329	SRR9969366
SUPER_3	65.572151	s13330	SRR9969366
SUPER_3	47.736450	s13331	SRR9969366
SUPER_3	53.467262	s13333	SRR9969366
SUPER_3	102.764214	s13336	SRR9969366
SUPER_3	28.543541	s13337	SRR9969366
SUPER_3	19.974670	s13338	SRR9969366
SUPER_3	9.687606	s13339	SRR9969366
SUPER_3	2.265685	s13340	SRR9969366
SUPER_3	14.982506	s13341	SRR9969366
SUPER_3	8.810894	s13344	SRR9969366
SUPER_3	14.503785	s13345	SRR9969366
SUPER_3	3.159430	s13346	SRR9969366
SUPER_3	12.217647	s13349	SRR9969366
SUPER_3	8.938734	s13351	SRR9969366
SUPER_3	10.367391	s13352	SRR9969366
SUPER_3	11.223426	s13353	SRR9969366
SUPER_3	6.587113	s13354	SRR9969366
SUPER_3	41.923710	s13357	SRR9969366
SUPER_3	126.774513	s13358	SRR9969366
SUPER_3	77.178009	s13360	SRR9969366
SUPER_3	70.591667	s13361	SRR9969366
SUPER_3	17.355562	s13363	SRR9969366
SUPER_3	58.827217	s13364	SRR9969366
SUPER_3	11.949177	s13368	SRR9969366
SUPER_3	25.560799	s13373	SRR9969366
SUPER_3	16.394585	s13382	SRR9969366
SUPER_3	3.920888	s13386	SRR9969366
SUPER_3	7.337762	s13408	SRR9969366
SUPER_3	15.022526	s13411	SRR9969366
SUPER_3	22.920963	s13413	SRR9969366
SUPER_3	7.202086	s13416	SRR9969366
SUPER_3	35.246292	s13417	SRR9969366
SUPER_3	25.069681	s13418	SRR9969366
SUPER_3	14.876726	s13418	SRR9969366
SUPER_3	2.926046	s13418	SRR9969366
SUPER_3	19.555452	s13419	SRR9969366
SUPER_3	51.017513	s13423	SRR9969366
SUPER_3	2.830708	s13431	SRR9969366
SUPER_3	23.787930	s13432	SRR9969366
SUPER_3	30.228510	s13436	SRR9969366
SUPER_3	70.414108	s13437	SRR9969366
SUPER_3	63.517479	s13438	SRR9969366
SUPER_3	62.098698	s13439	SRR9969366
SUPER_3	5.830427	s13439	SRR9969366
SUPER_3	13.542010	s13443	SRR9969366
SUPER_3	2.085812	s13446	SRR9969366
SUPER_3	8.297143	s13447	SRR9969366
SUPER_3	62.186771	s13451	SRR9969366
SUPER_3	14.328987	s13454	SRR9969366
SUPER_3	7.838335	s13458	SRR9969366
SUPER_3	45.102215	s13459	SRR9969366
SUPER_3	37.501621	s13463	SRR9969366
SUPER_3	44.192093	s13464	SRR9969366
SUPER_3	2.275718	s13465	SRR9969366
SUPER_3	45.769665	s13467	SRR9969366
SUPER_3	23.842020	s13469	SRR9969366
SUPER_3	70.431007	s13470	SRR9969366
SUPER_3	165.748260	s13471	SRR9969366
SUPER_3	14.863831	s13472	SRR9969366
SUPER_3	8.774492	s13473	SRR9969366
SUPER_3	2782.413086	s13474	SRR9969366
SUPER_3	100.499870	s13478	SRR9969366
SUPER_3	20.080513	s13478	SRR9969366
SUPER_3	101.719765	s13480	SRR9969366
SUPER_3	4.520297	s13481	SRR9969366
SUPER_3	37.117767	s13483	SRR9969366
SUPER_3	80.391968	s13485	SRR9969366
SUPER_3	17.568331	s13486	SRR9969366
SUPER_3	2761.856934	s13487	SRR9969366
SUPER_3	87.691345	s13488	SRR9969366
SUPER_3	13.979018	s13490	SRR9969366
SUPER_3	38.238182	s13491	SRR9969366
SUPER_3	120.374733	s13496	SRR9969366
SUPER_3	7.177719	s13500	SRR9969366
SUPER_3	38.584625	s13501	SRR9969366
SUPER_3	40.567753	s13502	SRR9969366
SUPER_3	121.291100	s13504	SRR9969366
SUPER_3	20.528967	s13511	SRR9969366
SUPER_3	5.035015	s13511	SRR9969366
SUPER_3	3.395392	s13511	SRR9969366
SUPER_3	3.230170	s13511	SRR9969366
SUPER_3	3.035085	s13511	SRR9969366
SUPER_3	3.038562	s13512	SRR9969366
SUPER_3	77.995483	s13513	SRR9969366
SUPER_3	34.640877	s13514	SRR9969366
SUPER_3	3.751187	s13515	SRR9969366
SUPER_3	94.738998	s13516	SRR9969366
SUPER_3	41.256523	s13517	SRR9969366
SUPER_3	50.002304	s13518	SRR9969366
SUPER_3	181.501282	s13519	SRR9969366
SUPER_3	2.785415	s13521	SRR9969366
SUPER_3	34.813061	s13524	SRR9969366
SUPER_3	52.548264	s13525	SRR9969366
SUPER_3	31.192436	s13527	SRR9969366
SUPER_3	2.680944	s13527	SRR9969366
SUPER_3	8.996984	s13528	SRR9969366
SUPER_3	31.008482	s13529	SRR9969366
SUPER_3	115.632126	s13530	SRR9969366
SUPER_3	88.989868	s13531	SRR9969366
SUPER_3	10.001200	s13532	SRR9969366
SUPER_3	38.615288	s13534	SRR9969366
SUPER_3	59.800140	s13536	SRR9969366
SUPER_3	27.742697	s13537	SRR9969366
SUPER_3	1.982323	s13539	SRR9969366
SUPER_3	16.782249	s13541	SRR9969366
SUPER_3	14.652840	s13544	SRR9969366
SUPER_3	91.576599	s13545	SRR9969366
SUPER_3	73.601990	s13546	SRR9969366
SUPER_3	25.798012	s13547	SRR9969366
SUPER_3	17.156492	s13547	SRR9969366
SUPER_3	77.494049	s13548	SRR9969366
SUPER_3	21.480059	s13550	SRR9969366
SUPER_3	19.321821	s13550	SRR9969366
SUPER_3	11.415941	s13550	SRR9969366
SUPER_3	2.928430	s13552	SRR9969366
SUPER_3	36.723053	s13554	SRR9969366
SUPER_3	183.606857	s13556	SRR9969366
SUPER_3	9.825972	s13558	SRR9969366
SUPER_3	118.252373	s13559	SRR9969366
SUPER_3	4.234043	s13560	SRR9969366
SUPER_3	12.942998	s13563	SRR9969366
SUPER_3	27.114290	s13564	SRR9969366
SUPER_3	4.768024	s13565	SRR9969366
SUPER_3	55.563038	s13566	SRR9969366
SUPER_3	49.284195	s13567	SRR9969366
SUPER_3	18.992046	s13567	SRR9969366
SUPER_3	7.335458	s13573	SRR9969366
SUPER_3	6.058969	s13573	SRR9969366
SUPER_3	186.412613	s13575	SRR9969366
SUPER_3	213.836441	s13576	SRR9969366
SUPER_3	10.181892	s13577	SRR9969366
SUPER_3	30.395584	s13580	SRR9969366
SUPER_3	10.183488	s13583	SRR9969366
SUPER_3	20.494316	s13584	SRR9969366
SUPER_3	7.585316	s13586	SRR9969366
SUPER_3	29.281958	s13589	SRR9969366
SUPER_3	1.866944	s13589	SRR9969366
SUPER_3	50.439667	s13590	SRR9969366
SUPER_3	121.895782	s13591	SRR9969366
SUPER_3	80.101234	s13593	SRR9969366
SUPER_3	1.873645	s13594	SRR9969366
SUPER_3	1.843273	s13594	SRR9969366
SUPER_3	2.405741	s13595	SRR9969366
SUPER_3	4.161418	s13597	SRR9969366
SUPER_3	124.455956	s13598	SRR9969366
SUPER_3	41.839676	s13600	SRR9969366
SUPER_3	87.744919	s13601	SRR9969366
SUPER_3	61.030499	s13602	SRR9969366
SUPER_3	5.380917	s13603	SRR9969366
SUPER_3	2.479623	s13603	SRR9969366
SUPER_3	85.406052	s13604	SRR9969366
SUPER_3	11.448406	s13606	SRR9969366
SUPER_3	4.340970	s13606	SRR9969366
SUPER_3	12.608708	s13607	SRR9969366
SUPER_3	2.248173	s13607	SRR9969366
SUPER_3	135.513229	s13609	SRR9969366
SUPER_3	19.535061	s13613	SRR9969366
SUPER_3	2.687819	s13613	SRR9969366
SUPER_3	47.859615	s13614	SRR9969366
SUPER_3	91.704887	s13615	SRR9969366
SUPER_3	7.190389	s13616	SRR9969366
SUPER_3	12.765387	s13618	SRR9969366
SUPER_3	38.798256	s13620	SRR9969366
SUPER_3	58.968079	s13621	SRR9969366
SUPER_3	141.978226	s13622	SRR9969366
SUPER_3	5.789105	s13623	SRR9969366
SUPER_3	41.441696	s13629	SRR9969366
SUPER_3	3682.394043	s13630	SRR9969366
SUPER_3	48.296307	s13632	SRR9969366
SUPER_3	66.797829	s13633	SRR9969366
SUPER_3	8.638474	s13634	SRR9969366
SUPER_3	2.115525	s13640	SRR9969366
SUPER_3	7.037595	s13642	SRR9969366
SUPER_3	7.512135	s13643	SRR9969366
SUPER_3	23.856638	s13648	SRR9969366
SUPER_3	60.111248	s13651	SRR9969366
SUPER_3	31.690765	s13651	SRR9969366
SUPER_3	39.094967	s13652	SRR9969366
SUPER_3	53.884743	s13653	SRR9969366
SUPER_3	5.569572	s13655	SRR9969366
SUPER_3	20.283918	s13658	SRR9969366
SUPER_3	3.593924	s13658	SRR9969366
SUPER_3	44.863575	s13662	SRR9969366
SUPER_3	21.117935	s13663	SRR9969366
SUPER_3	173.332306	s13664	SRR9969366
SUPER_3	47.277004	s13665	SRR9969366
SUPER_3	8.808231	s13665	SRR9969366
SUPER_3	65.090424	s13670	SRR9969366
SUPER_3	8.648078	s13671	SRR9969366
SUPER_3	73.644753	s13672	SRR9969366
SUPER_3	114.820190	s13688	SRR9969366
SUPER_3	46.160873	s13689	SRR9969366
SUPER_3	111.774498	s13691	SRR9969366
SUPER_3	579.563965	s13692	SRR9969366
SUPER_3	9.716628	s13693	SRR9969366
SUPER_3	20.289013	s13694	SRR9969366
SUPER_3	40.523235	s13695	SRR9969366
SUPER_3	3409.270508	s13697	SRR9969366
SUPER_3	1010.096436	s13697	SRR9969366
SUPER_3	24.213770	s13705	SRR9969366
SUPER_3	7.188130	s13705	SRR9969366
SUPER_3	122.335045	s13706	SRR9969366
SUPER_3	38.068089	s13706	SRR9969366
SUPER_3	1.813741	s13708	SRR9969366
SUPER_3	1.739185	s13709	SRR9969366
SUPER_3	133.848923	s13710	SRR9969366
SUPER_3	57.786667	s13711	SRR9969366
SUPER_3	123.463272	s13712	SRR9969366
SUPER_3	33.086159	s13713	SRR9969366
SUPER_3	66.585297	s13714	SRR9969366
SUPER_3	33.632095	s13716	SRR9969366
SUPER_3	4.449965	s13717	SRR9969366
SUPER_3	9.707600	s13717	SRR9969366
SUPER_3	34.868984	s13718	SRR9969366
SUPER_3	49.919399	s13719	SRR9969366
SUPER_3	24.575006	s13720	SRR9969366
SUPER_3	46.612217	s13723	SRR9969366
SUPER_3	51.593140	s13723	SRR9969366
SUPER_3	8.852393	s13724	SRR9969366
SUPER_3	68.393272	s13725	SRR9969366
SUPER_3	135.654755	s13726	SRR9969366
SUPER_3	30.784035	s13729	SRR9969366
SUPER_3	7.659268	s13730	SRR9969366
SUPER_3	29.052301	s13732	SRR9969366
SUPER_3	11.061618	s13735	SRR9969366
SUPER_3	71.632545	s13738	SRR9969366
SUPER_3	30.098192	s13738	SRR9969366
SUPER_3	24.277473	s13739	SRR9969366
SUPER_3	47.379326	s13740	SRR9969366
SUPER_3	15.555890	s13741	SRR9969366
SUPER_3	382.177338	s13742	SRR9969366
SUPER_3	33.798561	s13742	SRR9969366
SUPER_3	43.804775	s13743	SRR9969366
SUPER_3	2.148625	s13744	SRR9969366
SUPER_3	38.302429	s13745	SRR9969366
SUPER_3	42.321316	s13746	SRR9969366
SUPER_3	53.422085	s13748	SRR9969366
SUPER_3	17.349760	s13749	SRR9969366
SUPER_3	1.983534	s13749	SRR9969366
SUPER_3	58.735905	s13750	SRR9969366
SUPER_3	96.878136	s13751	SRR9969366
SUPER_3	20.224155	s13752	SRR9969366
SUPER_3	84.600784	s13753	SRR9969366
SUPER_3	7.248570	s13755	SRR9969366
SUPER_3	81.420380	s13757	SRR9969366
SUPER_3	7.099495	s13757	SRR9969366
SUPER_3	68.791748	s13758	SRR9969366
SUPER_3	72.571388	s13759	SRR9969366
SUPER_3	24.241350	s13760	SRR9969366
SUPER_3	16.699820	s13766	SRR9969366
SUPER_3	7.781223	s13767	SRR9969366
SUPER_3	13.389874	s13768	SRR9969366
SUPER_3	11.700645	s13769	SRR9969366
SUPER_3	1033.582275	s13770	SRR9969366
SUPER_3	34.832947	s13771	SRR9969366
SUPER_3	96.708412	s13772	SRR9969366
SUPER_3	15.842182	s13775	SRR9969366
SUPER_3	15.265783	s13776	SRR9969366
SUPER_3	12.203315	s13777	SRR9969366
SUPER_3	6.818260	s13781	SRR9969366
SUPER_3	77.809128	s13782	SRR9969366
SUPER_3	27.543324	s13782	SRR9969366
SUPER_3	2.875800	s13783	SRR9969366
SUPER_3	5.352086	s13792	SRR9969366
SUPER_3	16.593922	s13793	SRR9969366
SUPER_3	67.653679	s13795	SRR9969366
SUPER_3	13.675880	s13796	SRR9969366
SUPER_3	40.359444	s13797	SRR9969366
SUPER_3	6.820923	s13799	SRR9969366
SUPER_3	47.229694	s13800	SRR9969366
SUPER_3	57.953850	s13805	SRR9969366
SUPER_3	56.326149	s13806	SRR9969366
SUPER_3	174.918060	s13808	SRR9969366
SUPER_3	2.807122	s13812	SRR9969366
SUPER_3	3.497968	s13815	SRR9969366
SUPER_3	129.353287	s13818	SRR9969366
SUPER_3	37.694035	s13819	SRR9969366
SUPER_3	106.038063	s13820	SRR9969366
SUPER_3	91.420837	s13821	SRR9969366
SUPER_3	4.784170	s13822	SRR9969366
SUPER_3	13.860254	s13823	SRR9969366
SUPER_3	221.118164	s13825	SRR9969366
SUPER_3	5.163200	s13826	SRR9969366
SUPER_3	16.238899	s13829	SRR9969366
SUPER_3	65.754295	s13830	SRR9969366
SUPER_3	32.143211	s13831	SRR9969366
SUPER_3	18.705650	s13831	SRR9969366
SUPER_3	127.993004	s13832	SRR9969366
SUPER_3	35.652489	s13842	SRR9969366
SUPER_3	2.223319	s13843	SRR9969366
SUPER_3	2.868749	s13857	SRR9969366
SUPER_3	21.367971	s13858	SRR9969366
SUPER_3	30.061052	s13864	SRR9969366
SUPER_3	4.057870	s13865	SRR9969366
SUPER_3	3.466189	s13865	SRR9969366
SUPER_3	15.019945	s13866	SRR9969366
SUPER_3	64.532295	s13867	SRR9969366
SUPER_3	101.077721	s13868	SRR9969366
SUPER_3	126.734596	s13871	SRR9969366
SUPER_3	12.874237	s13872	SRR9969366
SUPER_3	3.347012	s13873	SRR9969366
SUPER_3	137.356476	s13874	SRR9969366
SUPER_3	56.023415	s13875	SRR9969366
SUPER_3	16.731398	s13877	SRR9969366
SUPER_3	2.639427	s13879	SRR9969366
SUPER_3	123.334373	s13880	SRR9969366
SUPER_3	19.914728	s13880	SRR9969366
SUPER_3	70.682068	s13882	SRR9969366
SUPER_3	55.666748	s13883	SRR9969366
SUPER_3	83.497902	s13885	SRR9969366
SUPER_3	14.646423	s13891	SRR9969366
SUPER_3	92.132568	s13895	SRR9969366
SUPER_3	366.431274	s13896	SRR9969366
SUPER_3	75.442871	s13897	SRR9969366
SUPER_3	31.295614	s13898	SRR9969366
SUPER_3	5.155819	s13899	SRR9969366
SUPER_3	603.765625	s13901	SRR9969366
SUPER_3	2.247342	s13907	SRR9969366
SUPER_3	32.272236	s13908	SRR9969366
SUPER_3	300.327637	s13910	SRR9969366
SUPER_3	52.737270	s13910	SRR9969366
SUPER_3	3.410448	s13911	SRR9969366
SUPER_3	65.043823	s13913	SRR9969366
SUPER_3	14.602803	s13914	SRR9969366
SUPER_3	10.139826	s13915	SRR9969366
SUPER_3	6.444673	s13921	SRR9969366
SUPER_3	10.805736	s13922	SRR9969366
SUPER_3	244.639908	s13923	SRR9969366
SUPER_3	22.714125	s13925	SRR9969366
SUPER_3	66.826645	s13926	SRR9969366
SUPER_3	17.867340	s13927	SRR9969366
SUPER_3	20.787537	s13931	SRR9969366
SUPER_3	10.972902	s13937	SRR9969366
SUPER_3	23.585325	s13940	SRR9969366
SUPER_3	4.016981	s13941	SRR9969366
SUPER_3	16.859350	s13942	SRR9969366
SUPER_3	15.344139	s13943	SRR9969366
SUPER_3	1.837795	s13943	SRR9969366
SUPER_3	21.664804	s13944	SRR9969366
SUPER_3	57.046612	s13945	SRR9969366
SUPER_3	115.263847	s13947	SRR9969366
